forecast_date,state,seat_name,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-19,Oregon,Class II,0.0264,0.336589048,0.410404889131,0.4862133339999999
2026-04-19,Rhode Island,Class II,0.0123,0.319925311,0.394835705455,0.47055247
2026-04-19,South Carolina,Class II,0.9962,0.5330147275580678,0.5836200495215682,0.6341594493998641
2026-04-19,South Dakota,Class II,1,0.5918092207087468,0.6496811615611949,0.7075215395947562
2026-04-19,Tennessee,Class II,0.9996,0.5750990045,0.64892586362,0.722829547
2026-04-19,Texas,Class II,0.9225,0.49283369558294665,0.5430992297071614,0.5928089461591715
2026-04-19,Virginia,Class II,0.1129,0.3690593485,0.444924036223,0.519915709
2026-04-19,West Virginia,Class II,1,0.6392164705,0.713470869991,0.789629341
2026-04-19,Wyoming,Class II,1,0.621759998,0.702988802598,0.7821264594999999
2026-04-20,Alabama,Class II,0.9989,0.564862846,0.642984609678,0.7228486550000001
2026-04-20,Alaska,Class II,0.8891,0.4864520659076853,0.5359952934208652,0.5853774122546994
2026-04-20,Arkansas,Class II,0.9968,0.5762159765000001,0.706822861926,0.843914196
2026-04-20,Colorado,Class II,0.1913,0.3776594810000001,0.457371890841,0.5373059014999999
2026-04-20,Delaware,Class II,0.032,0.337163277,0.412519269527,0.4905867845
2026-04-20,Florida,Class III,0.9287,0.49381944409523304,0.5464371316928192,0.598488231427394
2026-04-20,Georgia,Class II,0.3511,0.4375896961180252,0.4884169479678224,0.5401821519152727
2026-04-20,Idaho,Class II,1,0.6235099295,0.700735536757,0.778071772
2026-04-20,Illinois,Class II,0.1494,0.373292702,0.451199200748,0.5311474570000001
2026-04-20,Iowa,Class II,0.9182,0.4916953870611797,0.5462928993866887,0.6009046630702102
2026-04-20,Kansas,Class II,0.9742,0.5146508995000001,0.58759147912,0.661606825
2026-04-20,Kentucky,Class II,0.9876,0.530179941,0.606530041027,0.685080194
2026-04-20,Louisiana,Class II,0.9935,0.5416632765000001,0.620044262464,0.6983445445
2026-04-20,Maine,Class II,0.2723,0.4322254324246164,0.48208702235286055,0.5322071491709516
2026-04-20,Massachusetts,Class II,0,0.2954413469265974,0.34707860685320274,0.39917187230450896
2026-04-20,Michigan,Class II,0.6208,0.45930156065598826,0.5095572868179873,0.5604132666830582
2026-04-20,Minnesota,Class II,0.2641,0.4203712257459683,0.47808959576463833,0.5348828173066303
2026-04-20,Mississippi,Class II,0.9948,0.544011359,0.619948266153,0.6956105995000001
2026-04-20,Montana,Class II,0.9666,0.5080078375,0.584716131144,0.6602978540000001
2026-04-20,Nebraska,Class II,0.9796,0.5147383972693889,0.5722572411308358,0.6317433436348504
2026-04-20,New Hampshire,Class II,0.327,0.4341117370983928,0.4858089075361676,0.538171175416055
2026-04-20,New Jersey,Class II,0.1159,0.367426265,0.443919854737,0.5222418125
2026-04-20,New Mexico,Class II,0.1098,0.36556316150000007,0.441782805796,0.5212079479999999
2026-04-20,North Carolina,Class II,0.3656,0.43923074865027856,0.48957079114453583,0.5396905755940538
2026-04-20,Ohio,Class III,0.7012,0.4669566833957269,0.5162000195330994,0.5663376197629537
2026-04-20,Oklahoma,Class II,0.9972,0.5562005824999999,0.634935629932,0.712779701
2026-04-20,Oregon,Class II,0.0245,0.32718841400000004,0.404944847591,0.48343076650000005
2026-04-20,Rhode Island,Class II,0.0165,0.321409828,0.39798413854,0.47503470949999993
2026-04-20,South Carolina,Class II,0.9935,0.526339960414635,0.5743229749013806,0.6228325598952582
2026-04-20,South Dakota,Class II,1,0.5893951809308017,0.6443678118276425,0.6991301805327333
2026-04-20,Tennessee,Class II,0.9969,0.549287439,0.625644640751,0.7014385034999999
2026-04-20,Texas,Class II,0.8857,0.4872557753552087,0.5367129473189796,0.5854434919675939
2026-04-20,Virginia,Class II,0.1415,0.3724629235,0.449661406297,0.525283104
2026-04-20,West Virginia,Class II,1,0.608074025,0.68625125456,0.7627587504999999
2026-04-20,Wyoming,Class II,1,0.6388201685,0.720909896081,0.802334565
